Date,"Volatility of Returns (Session:US Open 7-10 ET, Interval:1h, Symbol:ZN)",ZScore wrt All Days,ZScore wrt Given Days
2023-04-03,7.0,0.588995336876943,0.588995336876943
2023-04-04,4.5,-0.34014364851902124,-0.34014364851902124
2023-04-05,11.0,2.075617713510486,2.075617713510486
2023-04-06,8.5,1.1464787281145217,1.1464787281145217
2023-04-11,5.5,0.03151194563936448,0.03151194563936448
2023-04-17,4.25,-0.43305754705861765,-0.43305754705861765
2023-04-18,4.75,-0.24722974997942482,-0.24722974997942482
2023-04-19,3.5,-0.7117992426774069,-0.7117992426774069
2023-04-20,6.0,0.21733974271855733,0.21733974271855733
2023-04-21,8.25,1.0535648295749251,1.0535648295749251
2023-04-24,3.0,-0.8976270397565999,-0.8976270397565999
2023-04-25,5.0,-0.15431585143982837,-0.15431585143982837
2023-04-26,8.5,1.1464787281145217,1.1464787281145217
2023-05-01,5.75,0.12442584417896091,0.12442584417896091
2023-05-02,5.0,-0.15431585143982837,-0.15431585143982837
2023-05-03,4.0,-0.5259714455982141,-0.5259714455982141
2023-05-04,8.75,1.239392626654118,1.239392626654118
2023-05-09,4.75,-0.24722974997942482,-0.24722974997942482
2023-05-15,5.25,-0.061401952900231954,-0.061401952900231954
2023-05-16,2.25,-1.176368735375389,-1.176368735375389
2023-05-17,5.0,-0.15431585143982837,-0.15431585143982837
2023-05-18,6.25,0.31025364125815375,0.31025364125815375
2023-05-19,6.0,0.21733974271855733,0.21733974271855733
2023-05-22,6.0,0.21733974271855733,0.21733974271855733
2023-05-23,2.25,-1.176368735375389,-1.176368735375389
2023-05-24,3.75,-0.6188853441378105,-0.6188853441378105
2023-05-30,19.75,5.327604162396361,5.327604162396361
2023-05-31,4.25,-0.43305754705861765,-0.43305754705861765
2023-06-01,10.0,1.7039621193521002,1.7039621193521002
2023-06-05,3.0,-0.8976270397565999,-0.8976270397565999
2023-06-06,8.5,1.1464787281145217,1.1464787281145217
2023-06-07,4.5,-0.34014364851902124,-0.34014364851902124
2023-06-08,10.75,1.9827038149708895,1.9827038149708895
2023-06-09,8.25,1.0535648295749251,1.0535648295749251
2023-06-15,10.25,1.7968760178916967,1.7968760178916967
2023-06-20,6.5,0.40316753979775016,0.40316753979775016
2023-06-21,5.5,0.03151194563936448,0.03151194563936448
2023-06-22,9.75,1.6110482208125037,1.6110482208125037
2023-06-23,6.5,0.40316753979775016,0.40316753979775016
2023-06-26,6.75,0.49608143833734664,0.49608143833734664
2023-06-27,5.5,0.03151194563936448,0.03151194563936448
2023-06-28,2.75,-0.9905409382961963,-0.9905409382961963
2023-07-05,4.5,-0.34014364851902124,-0.34014364851902124
2023-07-06,2.0,-1.2692826339149854,-1.2692826339149854
2023-07-11,3.5,-0.7117992426774069,-0.7117992426774069
2023-07-17,8.0,0.9606509310353287,0.9606509310353287
2023-07-18,7.25,0.6819092354165395,0.6819092354165395
2023-07-19,5.5,0.03151194563936448,0.03151194563936448
2023-07-20,5.5,0.03151194563936448,0.03151194563936448
2023-07-21,5.0,-0.15431585143982837,-0.15431585143982837
2023-07-24,5.5,0.03151194563936448,0.03151194563936448
2023-07-25,4.75,-0.24722974997942482,-0.24722974997942482
2023-07-26,4.5,-0.34014364851902124,-0.34014364851902124
2023-07-31,4.75,-0.24722974997942482,-0.24722974997942482
2023-08-01,7.5,0.7748231339561359,0.7748231339561359
2023-08-02,8.5,1.1464787281145217,1.1464787281145217
2023-08-03,7.75,0.8677370324957323,0.8677370324957323
2023-08-07,6.25,0.31025364125815375,0.31025364125815375
2023-08-08,4.25,-0.43305754705861765,-0.43305754705861765
2023-08-09,4.75,-0.24722974997942482,-0.24722974997942482
2023-08-15,12.25,2.540187206208468,2.540187206208468
2023-08-16,5.25,-0.061401952900231954,-0.061401952900231954
2023-08-17,4.5,-0.34014364851902124,-0.34014364851902124
2023-08-18,6.5,0.40316753979775016,0.40316753979775016
2023-08-21,5.0,-0.15431585143982837,-0.15431585143982837
2023-08-22,6.25,0.31025364125815375,0.31025364125815375
2023-08-23,10.0,1.7039621193521002,1.7039621193521002
2023-08-24,4.5,-0.34014364851902124,-0.34014364851902124
2023-08-28,6.0,0.21733974271855733,0.21733974271855733
2023-08-29,4.25,-0.43305754705861765,-0.43305754705861765
2023-09-05,10.0,1.7039621193521002,1.7039621193521002
2023-09-06,8.75,1.239392626654118,1.239392626654118
2023-09-07,9.5,1.5181343222729073,1.5181343222729073
2023-09-08,9.75,1.6110482208125037,1.6110482208125037
2023-09-12,8.75,1.239392626654118,1.239392626654118
2023-09-18,7.25,0.6819092354165395,0.6819092354165395
2023-09-19,5.75,0.12442584417896091,0.12442584417896091
2023-09-20,4.0,-0.5259714455982141,-0.5259714455982141
2023-09-21,7.5,0.7748231339561359,0.7748231339561359
2023-09-22,3.25,-0.8047131412170033,-0.8047131412170033
2023-09-25,4.25,-0.43305754705861765,-0.43305754705861765
2023-09-26,4.5,-0.34014364851902124,-0.34014364851902124
2023-09-27,4.5,-0.34014364851902124,-0.34014364851902124
2023-10-02,3.0,-0.8976270397565999,-0.8976270397565999
2023-10-03,6.0,0.21733974271855733,0.21733974271855733
2023-10-04,9.0,1.3323065251937145,1.3323065251937145
2023-10-05,6.75,0.49608143833734664,0.49608143833734664
2023-10-09,6.75,0.49608143833734664,0.49608143833734664
2023-10-16,6.0,0.21733974271855733,0.21733974271855733
2023-10-17,1.5,-1.4551104309941785,-1.4551104309941785
2023-10-18,7.0,0.588995336876943,0.588995336876943
2023-10-19,6.25,0.31025364125815375,0.31025364125815375
2023-10-20,5.5,0.03151194563936448,0.03151194563936448
2023-10-23,7.25,0.6819092354165395,0.6819092354165395
2023-10-24,5.5,0.03151194563936448,0.03151194563936448
2023-10-25,4.75,-0.24722974997942482,-0.24722974997942482
2023-10-30,4.0,-0.5259714455982141,-0.5259714455982141
2023-10-31,8.25,1.0535648295749251,1.0535648295749251
2023-11-01,7.0,0.588995336876943,0.588995336876943
2023-11-02,9.0,1.3323065251937145,1.3323065251937145
2023-11-06,6.5,0.40316753979775016,0.40316753979775016
2023-11-07,4.0,-0.5259714455982141,-0.5259714455982141
2023-11-08,4.0,-0.5259714455982141,-0.5259714455982141
2023-11-09,4.25,-0.43305754705861765,-0.43305754705861765
2023-11-17,6.0,0.21733974271855733,0.21733974271855733
2023-11-20,4.25,-0.43305754705861765,-0.43305754705861765
2023-11-21,4.5,-0.34014364851902124,-0.34014364851902124
2023-11-23,3.5,-0.7117992426774069,-0.7117992426774069
2023-11-27,4.25,-0.43305754705861765,-0.43305754705861765
2023-11-28,5.0,-0.15431585143982837,-0.15431585143982837
2023-12-01,4.0,-0.5259714455982141,-0.5259714455982141
2023-12-04,3.75,-0.6188853441378105,-0.6188853441378105
2023-12-05,4.0,-0.5259714455982141,-0.5259714455982141
2023-12-06,7.25,0.6819092354165395,0.6819092354165395
2023-12-07,6.25,0.31025364125815375,0.31025364125815375
2023-12-14,7.0,0.588995336876943,0.588995336876943
2023-12-15,10.0,1.7039621193521002,1.7039621193521002
2023-12-18,6.5,0.40316753979775016,0.40316753979775016
2023-12-19,4.25,-0.43305754705861765,-0.43305754705861765
2023-12-20,3.0,-0.8976270397565999,-0.8976270397565999
2023-12-26,2.0,-1.2692826339149854,-1.2692826339149854
2023-12-27,3.5,-0.7117992426774069,-0.7117992426774069
2023-12-28,3.25,-0.8047131412170033,-0.8047131412170033
2023-12-29,3.5,-0.7117992426774069,-0.7117992426774069
2024-01-02,5.75,0.12442584417896091,0.12442584417896091
2024-01-03,5.0,-0.15431585143982837,-0.15431585143982837
2024-01-04,5.25,-0.061401952900231954,-0.061401952900231954
2024-01-09,5.25,-0.061401952900231954,-0.061401952900231954
2024-01-10,2.25,-1.176368735375389,-1.176368735375389
2024-01-16,4.75,-0.24722974997942482,-0.24722974997942482
2024-01-17,7.75,0.8677370324957323,0.8677370324957323
2024-01-18,5.5,0.03151194563936448,0.03151194563936448
2024-01-22,3.25,-0.8047131412170033,-0.8047131412170033
2024-01-23,2.75,-0.9905409382961963,-0.9905409382961963
2024-01-24,5.25,-0.061401952900231954,-0.061401952900231954
2024-01-29,2.25,-1.176368735375389,-1.176368735375389
2024-01-30,4.0,-0.5259714455982141,-0.5259714455982141
2024-01-31,11.0,2.075617713510486,2.075617713510486
2024-02-01,8.25,1.0535648295749251,1.0535648295749251
2024-02-05,4.25,-0.43305754705861765,-0.43305754705861765
2024-02-06,5.0,-0.15431585143982837,-0.15431585143982837
2024-02-07,7.75,0.8677370324957323,0.8677370324957323
2024-02-08,2.75,-0.9905409382961963,-0.9905409382961963
2024-02-15,5.5,0.03151194563936448,0.03151194563936448
2024-02-20,3.5,-0.7117992426774069,-0.7117992426774069
2024-02-21,2.75,-0.9905409382961963,-0.9905409382961963
2024-02-22,7.0,0.588995336876943,0.588995336876943
2024-02-23,4.5,-0.34014364851902124,-0.34014364851902124
2024-02-26,3.75,-0.6188853441378105,-0.6188853441378105
2024-02-27,4.0,-0.5259714455982141,-0.5259714455982141
2024-03-04,4.0,-0.5259714455982141,-0.5259714455982141
2024-03-05,4.5,-0.34014364851902124,-0.34014364851902124
2024-03-06,7.0,0.588995336876943,0.588995336876943
2024-03-07,6.25,0.31025364125815375,0.31025364125815375
2024-03-13,3.25,-0.8047131412170033,-0.8047131412170033
2024-03-18,3.5,-0.7117992426774069,-0.7117992426774069
2024-03-19,4.75,-0.24722974997942482,-0.24722974997942482
2024-03-20,2.25,-1.176368735375389,-1.176368735375389
2024-03-21,7.75,0.8677370324957323,0.8677370324957323
2024-03-22,4.75,-0.24722974997942482,-0.24722974997942482
2024-03-25,2.75,-0.9905409382961963,-0.9905409382961963
2024-03-26,4.5,-0.34014364851902124,-0.34014364851902124
2024-03-27,2.0,-1.2692826339149854,-1.2692826339149854
2024-04-01,8.75,1.239392626654118,1.239392626654118
2024-04-02,5.75,0.12442584417896091,0.12442584417896091
2024-04-03,7.25,0.6819092354165395,0.6819092354165395
2024-04-04,6.5,0.40316753979775016,0.40316753979775016
2024-04-09,3.25,-0.8047131412170033,-0.8047131412170033
2024-04-15,8.0,0.9606509310353287,0.9606509310353287
2024-04-16,4.25,-0.43305754705861765,-0.43305754705861765
2024-04-17,5.5,0.03151194563936448,0.03151194563936448
2024-04-18,5.0,-0.15431585143982837,-0.15431585143982837
2024-04-19,5.75,0.12442584417896091,0.12442584417896091
2024-04-22,3.5,-0.7117992426774069,-0.7117992426774069
2024-04-23,8.75,1.239392626654118,1.239392626654118
2024-04-24,3.25,-0.8047131412170033,-0.8047131412170033
2024-04-29,3.25,-0.8047131412170033,-0.8047131412170033
2024-04-30,7.0,0.588995336876943,0.588995336876943
2024-05-01,5.25,-0.061401952900231954,-0.061401952900231954
2024-05-02,5.75,0.12442584417896091,0.12442584417896091
2024-05-06,4.0,-0.5259714455982141,-0.5259714455982141
2024-05-07,4.75,-0.24722974997942482,-0.24722974997942482
2024-05-08,2.0,-1.2692826339149854,-1.2692826339149854
2024-05-09,5.25,-0.061401952900231954,-0.061401952900231954
2024-05-16,4.5,-0.34014364851902124,-0.34014364851902124
2024-05-17,2.0,-1.2692826339149854,-1.2692826339149854
2024-05-20,4.75,-0.24722974997942482,-0.24722974997942482
2024-05-21,2.25,-1.176368735375389,-1.176368735375389
2024-05-22,3.5,-0.7117992426774069,-0.7117992426774069
2024-05-23,8.25,1.0535648295749251,1.0535648295749251
2024-05-28,3.0,-0.8976270397565999,-0.8976270397565999
2024-05-29,4.5,-0.34014364851902124,-0.34014364851902124
2024-06-03,2.25,-1.176368735375389,-1.176368735375389
2024-06-04,5.0,-0.15431585143982837,-0.15431585143982837
2024-06-05,7.0,0.588995336876943,0.588995336876943
2024-06-06,4.25,-0.43305754705861765,-0.43305754705861765
2024-06-11,3.5,-0.7117992426774069,-0.7117992426774069
2024-06-17,6.25,0.31025364125815375,0.31025364125815375
2024-06-18,7.25,0.6819092354165395,0.6819092354165395
2024-06-20,7.25,0.6819092354165395,0.6819092354165395
2024-06-21,4.75,-0.24722974997942482,-0.24722974997942482
2024-06-24,2.75,-0.9905409382961963,-0.9905409382961963
2024-06-25,5.0,-0.15431585143982837,-0.15431585143982837
2024-06-26,3.25,-0.8047131412170033,-0.8047131412170033
2024-07-01,5.5,0.03151194563936448,0.03151194563936448
2024-07-02,3.5,-0.7117992426774069,-0.7117992426774069
2024-07-09,1.75,-1.362196532454582,-1.362196532454582
2024-07-10,2.75,-0.9905409382961963,-0.9905409382961963
2024-07-15,4.25,-0.43305754705861765,-0.43305754705861765
2024-07-16,6.0,0.21733974271855733,0.21733974271855733
2024-07-17,2.25,-1.176368735375389,-1.176368735375389
2024-07-18,3.25,-0.8047131412170033,-0.8047131412170033
2024-07-19,5.0,-0.15431585143982837,-0.15431585143982837
2024-07-22,2.0,-1.2692826339149854,-1.2692826339149854
2024-07-23,2.5,-1.0834548368357926,-1.0834548368357926
2024-07-24,3.75,-0.6188853441378105,-0.6188853441378105
2024-07-29,3.25,-0.8047131412170033,-0.8047131412170033
2024-07-30,3.5,-0.7117992426774069,-0.7117992426774069
2024-07-31,4.75,-0.24722974997942482,-0.24722974997942482
2024-08-01,8.0,0.9606509310353287,0.9606509310353287
2024-08-05,9.75,1.6110482208125037,1.6110482208125037
2024-08-06,7.5,0.7748231339561359,0.7748231339561359
2024-08-07,3.0,-0.8976270397565999,-0.8976270397565999
2024-08-08,12.0,2.4472733076688717,2.4472733076688717
2024-08-09,3.75,-0.6188853441378105,-0.6188853441378105
2024-08-15,13.5,3.00475669890645,3.00475669890645
2024-08-19,3.0,-0.8976270397565999,-0.8976270397565999
2024-08-20,5.25,-0.061401952900231954,-0.061401952900231954
2024-08-22,5.5,0.03151194563936448,0.03151194563936448
2024-08-23,3.25,-0.8047131412170033,-0.8047131412170033
2024-08-26,5.5,0.03151194563936448,0.03151194563936448
2024-08-27,2.0,-1.2692826339149854,-1.2692826339149854
2024-08-28,12.75,2.726015003287661,2.726015003287661
2024-09-03,10.25,1.7968760178916967,1.7968760178916967
2024-09-04,4.25,-0.43305754705861765,-0.43305754705861765
2024-09-05,6.5,0.40316753979775016,0.40316753979775016
2024-09-10,4.25,-0.43305754705861765,-0.43305754705861765
2024-09-16,5.0,-0.15431585143982837,-0.15431585143982837
2024-09-17,5.25,-0.061401952900231954,-0.061401952900231954
2024-09-18,3.0,-0.8976270397565999,-0.8976270397565999
2024-09-19,8.5,1.1464787281145217,1.1464787281145217
2024-09-20,4.25,-0.43305754705861765,-0.43305754705861765
2024-09-23,5.75,0.12442584417896091,0.12442584417896091
2024-09-24,3.5,-0.7117992426774069,-0.7117992426774069
2024-09-25,2.75,-0.9905409382961963,-0.9905409382961963
2024-09-30,4.0,-0.5259714455982141,-0.5259714455982141
2024-10-01,6.0,0.21733974271855733,0.21733974271855733
2024-10-02,1.5,-1.4551104309941785,-1.4551104309941785
2024-10-03,3.25,-0.8047131412170033,-0.8047131412170033
2024-10-07,4.0,-0.5259714455982141,-0.5259714455982141
2024-10-08,3.75,-0.6188853441378105,-0.6188853441378105
2024-10-09,3.0,-0.8976270397565999,-0.8976270397565999
2024-10-14,2.75,-0.9905409382961963,-0.9905409382961963
2024-10-16,3.25,-0.8047131412170033,-0.8047131412170033
2024-10-17,6.25,0.31025364125815375,0.31025364125815375
2024-10-18,4.25,-0.43305754705861765,-0.43305754705861765
2024-10-21,2.25,-1.176368735375389,-1.176368735375389
2024-10-22,5.25,-0.061401952900231954,-0.061401952900231954
2024-10-23,3.25,-0.8047131412170033,-0.8047131412170033
2024-10-24,6.0,0.21733974271855733,0.21733974271855733
2024-10-28,3.5,-0.7117992426774069,-0.7117992426774069
2024-10-29,5.25,-0.061401952900231954,-0.061401952900231954
2024-11-04,3.0,-0.8976270397565999,-0.8976270397565999
2024-11-05,3.5,-0.7117992426774069,-0.7117992426774069
2024-11-06,6.25,0.31025364125815375,0.31025364125815375
2024-11-07,10.0,1.7039621193521002,1.7039621193521002
2024-11-11,3.25,-0.8047131412170033,-0.8047131412170033
2024-11-15,5.75,0.12442584417896091,0.12442584417896091
2024-11-18,5.25,-0.061401952900231954,-0.061401952900231954
2024-11-19,5.0,-0.15431585143982837,-0.15431585143982837
2024-11-20,3.25,-0.8047131412170033,-0.8047131412170033
2024-11-21,4.5,-0.34014364851902124,-0.34014364851902124
2024-11-25,9.5,1.5181343222729073,1.5181343222729073
2024-11-26,3.75,-0.6188853441378105,-0.6188853441378105
2024-11-29,3.5,-0.7117992426774069,-0.7117992426774069
2024-12-02,8.5,1.1464787281145217,1.1464787281145217
2024-12-03,7.75,0.8677370324957323,0.8677370324957323
2024-12-04,4.5,-0.34014364851902124,-0.34014364851902124
2024-12-05,5.75,0.12442584417896091,0.12442584417896091
2024-12-10,3.75,-0.6188853441378105,-0.6188853441378105
2024-12-13,3.0,-0.8976270397565999,-0.8976270397565999
2024-12-16,4.0,-0.5259714455982141,-0.5259714455982141
2024-12-17,3.75,-0.6188853441378105,-0.6188853441378105
2024-12-18,5.5,0.03151194563936448,0.03151194563936448
2024-12-23,3.25,-0.8047131412170033,-0.8047131412170033
2024-12-24,1.0,-1.6409382280733713,-1.6409382280733713
2024-12-26,2.0,-1.2692826339149854,-1.2692826339149854
2024-12-27,2.75,-0.9905409382961963,-0.9905409382961963
2024-12-30,5.5,0.03151194563936448,0.03151194563936448
2024-12-31,3.0,-0.8976270397565999,-0.8976270397565999
2025-01-02,4.25,-0.43305754705861765,-0.43305754705861765
2025-01-03,3.0,-0.8976270397565999,-0.8976270397565999
2025-01-06,4.0,-0.5259714455982141,-0.5259714455982141
2025-01-07,2.25,-1.176368735375389,-1.176368735375389
2025-01-08,3.25,-0.8047131412170033,-0.8047131412170033
2025-01-09,2.75,-0.9905409382961963,-0.9905409382961963
2025-01-16,5.0,-0.15431585143982837,-0.15431585143982837
2025-01-17,2.25,-1.176368735375389,-1.176368735375389
2025-01-20,8.0,0.9606509310353287,0.9606509310353287
2025-01-21,3.5,-0.7117992426774069,-0.7117992426774069
2025-01-22,3.0,-0.8976270397565999,-0.8976270397565999
2025-01-23,4.75,-0.24722974997942482,-0.24722974997942482
2025-01-27,6.0,0.21733974271855733,0.21733974271855733
2025-01-28,3.25,-0.8047131412170033,-0.8047131412170033
2025-01-29,2.75,-0.9905409382961963,-0.9905409382961963
2025-02-03,5.0,-0.15431585143982837,-0.15431585143982837
2025-02-04,4.5,-0.34014364851902124,-0.34014364851902124
2025-02-05,3.0,-0.8976270397565999,-0.8976270397565999
2025-02-06,4.25,-0.43305754705861765,-0.43305754705861765
2025-02-11,2.25,-1.176368735375389,-1.176368735375389
2025-02-14,8.0,0.9606509310353287,0.9606509310353287
2025-02-17,1.25,-1.5480243295337748,-1.5480243295337748
2025-02-18,1.75,-1.362196532454582,-1.362196532454582
2025-02-19,2.75,-0.9905409382961963,-0.9905409382961963
2025-02-20,3.5,-0.7117992426774069,-0.7117992426774069
2025-02-24,5.0,-0.15431585143982837,-0.15431585143982837
2025-02-25,5.0,-0.15431585143982837,-0.15431585143982837
2025-02-26,3.0,-0.8976270397565999,-0.8976270397565999
2025-03-03,4.0,-0.5259714455982141,-0.5259714455982141
2025-03-04,4.5,-0.34014364851902124,-0.34014364851902124
2025-03-05,7.25,0.6819092354165395,0.6819092354165395
2025-03-06,6.5,0.40316753979775016,0.40316753979775016
2025-03-11,4.0,-0.5259714455982141,-0.5259714455982141
2025-03-17,6.75,0.49608143833734664,0.49608143833734664
2025-03-18,3.5,-0.7117992426774069,-0.7117992426774069
2025-03-19,4.5,-0.34014364851902124,-0.34014364851902124
2025-03-20,4.25,-0.43305754705861765,-0.43305754705861765
2025-03-21,1.75,-1.362196532454582,-1.362196532454582
2025-03-24,3.75,-0.6188853441378105,-0.6188853441378105
2025-03-25,3.5,-0.7117992426774069,-0.7117992426774069
2025-03-26,2.5,-1.0834548368357926,-1.0834548368357926
2025-03-31,4.0,-0.5259714455982141,-0.5259714455982141
2025-04-01,5.0,-0.15431585143982837,-0.15431585143982837
2025-04-02,4.25,-0.43305754705861765,-0.43305754705861765
2025-04-03,10.5,1.889789916431293,1.889789916431293
2025-04-07,10.75,1.9827038149708895,1.9827038149708895
2025-04-08,13.25,2.9118428003668537,2.9118428003668537
2025-04-09,13.75,3.097670597446047,3.097670597446047
2025-04-15,6.75,0.49608143833734664,0.49608143833734664
2025-04-16,4.5,-0.34014364851902124,-0.34014364851902124
2025-04-17,4.5,-0.34014364851902124,-0.34014364851902124
2025-04-21,6.25,0.31025364125815375,0.31025364125815375
2025-04-22,5.0,-0.15431585143982837,-0.15431585143982837
2025-04-23,3.5,-0.7117992426774069,-0.7117992426774069
2025-04-24,5.0,-0.15431585143982837,-0.15431585143982837
2025-04-28,3.25,-0.8047131412170033,-0.8047131412170033
2025-04-29,3.5,-0.7117992426774069,-0.7117992426774069
2025-05-01,3.75,-0.6188853441378105,-0.6188853441378105
2025-05-05,4.5,-0.34014364851902124,-0.34014364851902124
2025-05-06,3.25,-0.8047131412170033,-0.8047131412170033
2025-05-07,4.75,-0.24722974997942482,-0.24722974997942482
2025-05-14,4.25,-0.43305754705861765,-0.43305754705861765
2025-05-19,2.25,-1.176368735375389,-1.176368735375389
2025-05-20,3.75,-0.6188853441378105,-0.6188853441378105
